"AGED -- 2013 ENROLLMENT, REIMBURSEMENT, PER CAPITA COST (MONTHLY) 
FOR HOSPITAL AND SUPPLEMENTARY MEDICAL INSURANCE BY STATE AND COUNTY OF RESIDENCE BENEFICIARIES 
ENROLLED IN PARTS A AND/OR B 
PUERTO RICO BENEFICIARIES ENROLLED IN BOTH PARTS A AND B ONLY 
REIMBURSEMENTS FOR HOSPICE AND COST CONTRATCS EXCLUDED",,,,,,,,,,,,,,,,,,,
CODE,STATE,COUNTY,PART A ENROLLMENT,PART A TOTAL REIMBURSEMENT,PART A TOTAL PER CAPITA,PART A REIMBURSEMENT W/O IME/DSH/GME,PART A PER CAPITA W/O IME/DSH/GME,PART A IME,PART A DSH,PART A GME,PART B ENROLLMENT,PART B TOTAL REIMBURSEMENT,PART B PER CAPITA,AGED & DBLD MEAN RISK SCORES,,,,,
11810,GEORGIA,PAULDING,"6,419","22,476,953",291.80,"21,081,088",273.68,"122,049","1,234,079","39,737","5,870","28,469,327",404.16,1.008,,,,,
11811,GEORGIA,PEACH,"3,423","14,997,396",365.11,"13,423,180",326.79,"314,991","1,094,499","164,726","3,204","14,743,630",383.47,0.991,,,,,
11812,GEORGIA,PICKENS,"4,696","12,855,708",228.13,"12,218,366",216.82,"95,589","521,020","20,733","4,407","20,107,272",380.21,0.900,,,,,
11820,GEORGIA,PIERCE,"2,293","8,483,213",308.30,"7,795,680",283.31,"151,567","501,548","34,418","2,211","10,093,650",380.43,1.045,,,,,
11821,GEORGIA,PIKE,"1,726","6,907,579",333.51,"6,302,224",304.28,"111,617","468,092","25,646","1,597","6,778,627",353.72,0.933,,,,,
11830,GEORGIA,POLK,"4,689","19,651,534",349.25,"17,976,433",319.48,"317,885","1,213,102","144,115","4,477","19,320,679",359.63,1.019,,,,,
11831,GEORGIA,PULASKI,"1,290","4,391,482",283.69,"3,931,628",253.98,"103,073","314,190","42,591","1,245","5,663,003",379.05,1.021,,,,,
11832,GEORGIA,PUTNAM,"2,813","9,451,706",280.00,"8,479,304",251.19,"225,001","665,562","81,839","2,663","12,770,031",399.61,0.936,,,,,
11833,GEORGIA,QUITMAN,110,"460,975",349.22,"415,123",314.49,"3,904","40,071","1,877",104,"412,639",330.64,1.012,,,,,
11834,GEORGIA,RABUN,"3,010","9,467,507",262.11,"8,900,695",246.42,"62,039","487,860","16,913","2,890","13,435,780",387.42,0.971,,,,,
11835,GEORGIA,RANDOLPH,843,"2,362,733",233.56,"2,031,641",200.83,"62,838","246,689","21,565",816,"2,994,445",305.81,0.937,,,,,
11840,GEORGIA,RICHMOND,"18,224","65,244,154",298.34,"56,829,145",259.86,"2,649,945","4,826,677","938,387","16,797","57,919,607",287.35,0.913,,,,,
11841,GEORGIA,ROCKDALE,"6,455","21,571,622",278.49,"19,190,687",247.75,"408,837","1,839,842","132,256","5,891","25,053,408",354.40,0.946,,,,,
11842,GEORGIA,SCHLEY,386,"952,176",205.56,"863,349",186.39,"6,068","78,538","4,221",375,"1,597,307",354.96,0.917,,,,,
11850,GEORGIA,SCREVEN,"1,612","5,497,901",284.22,"4,876,624",252.10,"135,591","446,921","38,765","1,540","6,167,062",333.72,0.996,,,,,
11851,GEORGIA,SEMINOLE,"1,252","4,659,859",310.16,"4,312,400",287.03,"12,969","329,259","5,231","1,203","4,834,493",334.89,0.961,,,,,
11860,GEORGIA,SPALDING,"6,559","25,806,351",327.87,"23,606,573",299.93,"287,081","1,819,097","93,600","6,120","26,201,272",356.77,0.948,,,,,
11861,GEORGIA,STEPHENS,"4,373","13,613,630",259.43,"12,541,572",239.00,"92,402","955,886","23,770","4,150","18,348,401",368.44,1.017,,,,,
11862,GEORGIA,STEWART,519,"2,070,650",332.47,"1,899,988",305.07,"18,657","142,118","9,887",512,"2,113,610",344.01,1.060,,,,,
11870,GEORGIA,SUMTER,"2,976","8,298,453",232.37,"7,517,801",210.51,"93,506","644,799","42,347","2,831","11,657,998",343.16,1.023,,,,,
11880,GEORGIA,TALBOT,697,"2,205,399",263.68,"2,038,072",243.67,"28,860","126,582","11,885",674,"2,878,041",355.84,0.987,,,,,
11881,GEORGIA,TALIAFERRO,213,"900,158",352.17,"830,511",324.93,"19,002","43,702","6,943",212,"670,725",263.65,0.916,,,,,
11882,GEORGIA,TATTNALL,"2,007","8,218,287",341.23,"7,625,979",316.64,"110,899","437,417","43,992","1,915","7,763,828",337.85,0.968,,,,,
11883,GEORGIA,TAYLOR,952,"3,383,085",296.14,"2,990,514",261.77,"75,595","281,050","35,926",921,"3,866,072",349.81,1.027,,,,,
11884,GEORGIA,TELFAIR,"1,328","5,190,489",325.71,"4,618,452",289.81,"84,196","453,828","34,013","1,264","6,309,120",415.95,1.062,,,,,
11885,GEORGIA,TERRELL,"1,042","3,532,099",282.48,"2,939,123",235.05,"56,638","499,447","36,891",998,"3,429,456",286.36,0.955,,,,,
11890,GEORGIA,THOMAS,"5,812","20,443,387",293.12,"18,559,272",266.11,"112,242","1,740,905","30,968","5,506","21,566,472",326.41,0.961,,,,,
11900,GEORGIA,TIFT,"4,292","15,234,540",295.79,"13,733,360",266.65,"134,791","1,326,849","39,540","4,082","18,798,926",383.78,1.022,,,,,
11901,GEORGIA,TOOMBS,"3,418","13,384,305",326.32,"12,267,077",299.08,"221,889","816,362","78,977","3,266","13,330,847",340.14,1.003,,,,,
11902,GEORGIA,TOWNS,"2,661","7,900,921",247.43,"7,297,717",228.54,"116,877","452,982","33,345","2,562","12,082,399",393.00,0.943,,,,,
11903,GEORGIA,TREUTLEN,563,"2,010,584",297.60,"1,764,994",261.25,"41,017","191,663","12,910",543,"2,331,066",357.74,0.973,,,,,
11910,GEORGIA,TROUP,"6,738","24,249,143",299.91,"21,696,507",268.34,"370,675","2,097,346","84,615","6,336","25,906,593",340.73,0.993,,,,,
11911,GEORGIA,TURNER,"1,031","3,840,482",310.42,"3,464,306",280.01,"37,017","328,355","10,804",995,"4,803,400",402.29,1.104,,,,,
11912,GEORGIA,TWIGGS,773,"3,601,168",388.22,"3,172,080",341.97,"83,124","299,019","46,945",740,"3,439,154",387.29,1.020,,,,,
11913,GEORGIA,UNION,"4,533","11,151,283",205.00,"10,379,646",190.82,"103,621","635,143","32,873","4,366","19,067,072",363.93,0.913,,,,,
11920,GEORGIA,UPSON,"2,648","9,503,269",299.07,"8,509,527",267.80,"135,211","805,357","53,174","2,534","9,340,792",307.18,0.936,,,,,
11921,GEORGIA,WALKER,"8,364","31,617,258",315.01,"28,856,634",287.51,"370,645","2,202,917","187,062","7,884","34,480,662",364.46,1.019,,,,,
11930,GEORGIA,WALTON,"9,334","33,802,354",301.79,"31,102,143",277.68,"418,123","2,176,467","105,621","8,587","40,201,121",390.14,0.989,,,,,
11940,GEORGIA,WARE,"4,815","22,201,572",384.24,"20,488,298",354.59,"349,115","1,277,856","86,303","4,638","22,123,829",397.51,1.076,,,,,
11941,GEORGIA,WARREN,599,"1,603,370",223.06,"1,431,835",199.20,"43,353","110,926","17,256",581,"2,092,265",300.10,0.963,,,,,
11950,GEORGIA,WASHINGTON,"1,734","5,793,173",278.41,"5,102,123",245.20,"204,357","424,258","62,435","1,657","6,365,176",320.12,1.007,,,,,
11960,GEORGIA,WAYNE,"3,017","14,056,390",388.26,"13,052,129",360.52,"180,316","753,072","70,873","2,922","13,286,676",378.93,1.064,,,,,
11961,GEORGIA,WEBSTER,182,"285,316",130.64,"263,661",120.72,"1,534","18,620","1,501",179,"556,791",259.21,0.868,,,,,
11962,GEORGIA,WHEELER,557,"2,537,533",379.64,"2,338,092",349.80,"32,405","154,524","12,512",533,"2,604,065",407.14,0.964,,,,,
11963,GEORGIA,WHITE,"3,622","10,130,422",233.08,"9,337,747",214.84,"30,481","752,532","9,662","3,423","14,707,060",358.05,0.951,,,,,
11970,GEORGIA,WHITFIELD,"10,395","32,419,808",259.90,"29,196,173",234.06,"228,304","2,913,800","81,531","9,663","40,593,065",350.07,0.968,,,,,
11971,GEORGIA,WILCOX,902,"3,420,467",316.01,"3,021,326",279.13,"94,899","278,874","25,368",864,"4,249,888",409.90,1.069,,,,,
11972,GEORGIA,WILKES,"1,501","7,091,003",393.68,"6,439,151",357.49,"209,706","382,040","60,106","1,415","5,583,969",328.86,0.951,,,,,
11973,GEORGIA,WILKINSON,"1,060","3,959,723",311.30,"3,525,301",277.15,"80,131","311,506","42,784","1,019","4,518,577",369.53,0.991,,,,,
11980,GEORGIA,WORTH,"1,999","7,144,424",297.83,"6,243,452",260.27,"101,469","746,728","52,775","1,926","7,893,796",341.55,0.985,,,,,
12010,HAWAII,HAWAII,"16,269","46,799,796",239.72,"43,165,867",221.10,"725,221","2,633,241","275,467","13,496","40,089,944",247.54,0.821,,,,,
12020,HAWAII,HONOLULU,"75,533","190,568,657",210.25,"168,384,511",185.77,"6,201,882","12,145,616","3,836,648","59,057","176,785,326",249.46,0.829,,,,,
12030,HAWAII,KALAWAO,21,"39,571",157.03,"33,246",131.93,"1,877","3,635",813,13,"54,434",348.94,,,,,,
12040,HAWAII,KAUAI,"6,369","16,486,817",215.72,"15,576,323",203.80,"216,071","627,837","66,586","5,196","15,563,160",249.60,0.777,,,,,
12050,HAWAII,MAUI,"9,990","25,991,524",216.81,"24,227,112",202.09,"310,461","1,331,259","122,693","7,681","23,642,256",256.50,0.808,,,,,
13000,IDAHO,ADA,"27,361","80,730,819",245.88,"73,143,162",222.77,"893,322","6,409,405","284,930","23,562","85,175,176",301.24,0.894,,,,,
13010,IDAHO,ADAMS,739,"2,043,412",230.43,"1,907,524",215.10,"8,617","124,543","2,728",691,"2,477,940",298.83,0.801,,,,,
13020,IDAHO,BANNOCK,"6,616","26,344,003",331.82,"24,002,261",302.33,"858,663","1,216,218","266,861","6,026","25,009,664",345.86,0.928,,,,,
13030,IDAHO,BEAR LAKE,"1,035","4,410,618",355.12,"4,243,966",341.70,"66,995","87,216","12,441",980,"3,983,782",338.76,0.757,,,,,
13040,IDAHO,BENEWAH,"1,513","5,524,969",304.31,"5,199,329",286.37,"39,503","269,654","16,483","1,394","5,981,226",357.56,0.842,,,,,
13050,IDAHO,BINGHAM,"4,249","15,088,681",295.93,"14,151,699",277.55,"262,039","612,814","62,129","3,895","16,033,270",343.03,0.871,,,,,
13060,IDAHO,BLAINE,"2,435","6,178,451",211.45,"5,796,884",198.39,"106,031","254,774","20,762","2,216","8,413,893",316.41,0.727,,,,,
13070,IDAHO,BOISE,537,"1,408,453",218.57,"1,239,309",192.32,"15,407","148,682","5,055",454,"1,290,555",236.89,0.802,,,,,
13080,IDAHO,BONNER,"5,511","14,253,984",215.54,"13,421,483",202.95,"129,996","651,737","50,768","5,016","17,349,884",288.24,0.811,,,,,
13090,IDAHO,BONNEVILLE,"9,716","31,453,698",269.78,"28,783,636",246.87,"439,543","2,160,958","69,560","8,988","37,857,352",351.00,0.888,,,,,
13100,IDAHO,BOUNDARY,"1,507","3,759,494",207.89,"3,570,809",197.46,"16,890","163,457","8,338","1,349","4,373,378",270.16,0.803,,,,,
13110,IDAHO,BUTTE,503,"2,196,823",363.95,"2,060,946",341.44,"19,377","110,840","5,660",478,"2,640,289",460.30,0.851,,,,,
13120,IDAHO,CAMAS,130,"436,750",279.97,"406,227",260.40,"10,101","18,371","2,051",110,"363,124",275.09,0.721,,,,,
13130,IDAHO,CANYON,"11,565","34,460,645",248.31,"30,996,523",223.35,"259,946","3,108,557","95,620","10,099","34,367,169",283.59,0.926,,,,,
13140,IDAHO,CARIBOU,939,"3,138,624",278.54,"2,935,203",260.49,"77,155","103,921","22,345",882,"3,521,903",332.76,0.751,,,,,
13150,IDAHO,CASSIA,"2,434","8,292,270",283.90,"7,949,591",272.17,"68,972","259,834","13,873","2,267","8,212,095",301.87,0.861,,,,,
13160,IDAHO,CLARK,84,"217,008",215.29,"199,531",197.95,320,"16,959",198,74,"223,728",251.95,0.864,,,,,
13170,IDAHO,CLEARWATER,"1,838","6,650,597",301.53,"6,382,922",289.40,"23,515","232,689","11,471","1,723","7,743,021",374.49,0.871,,,,,
13180,IDAHO,CUSTER,740,"2,217,741",249.75,"2,078,913",234.11,"27,923","105,124","5,781",681,"2,382,964",291.60,0.744,,,,,
13190,IDAHO,ELMORE,"2,362","7,398,358",261.02,"6,836,199",241.19,"52,988","494,176","14,995","2,204","7,961,352",301.02,0.889,,,,,
13200,IDAHO,FRANKLIN,"1,675","5,405,468",268.93,"5,146,388",256.04,"73,288","169,825","15,968","1,577","6,488,623",342.88,0.823,,,,,
13210,IDAHO,FREMONT,"1,501","4,249,050",235.90,"3,881,973",215.52,"60,579","291,584","14,914","1,406","5,560,023",329.54,0.833,,,,,
13220,IDAHO,GEM,"1,844","4,700,271",212.41,"4,309,531",194.75,"44,054","331,421","15,265","1,658","5,205,614",261.64,0.830,,,,,
13230,IDAHO,GOODING,"1,854","7,481,606",336.28,"7,045,463",316.68,"41,291","384,606","10,246","1,720","7,231,765",350.38,0.896,,,,,
13240,IDAHO,IDAHO,"2,968","9,859,694",276.83,"9,358,658",262.77,"89,125","384,715","27,196","2,806","10,877,877",323.05,0.792,,,,,
13250,IDAHO,JEFFERSON,"2,169","6,423,046",246.77,"5,881,449",225.97,"79,662","449,534","12,401","1,998","8,132,853",339.21,0.856,,,,,
13260,IDAHO,JEROME,"1,813","6,230,030",286.36,"5,807,994",266.96,"22,466","393,829","5,742","1,643","6,071,922",307.97,0.914,,,,,
13270,IDAHO,KOOTENAI,"17,076","50,313,388",245.54,"47,184,496",230.27,"364,721","2,646,520","117,652","15,443","58,070,117",313.36,0.884,,,,,
13280,IDAHO,LATAH,"3,658","11,277,946",256.92,"10,651,087",242.64,"197,284","388,324","41,251","3,331","12,722,706",318.29,0.830,,,,,
13290,IDAHO,LEMHI,"1,662","3,706,443",185.84,"3,582,629",179.63,"21,096","97,166","5,552","1,551","6,022,837",323.60,0.843,,,,,
13300,IDAHO,LEWIS,"1,349","5,163,726",318.98,"4,883,897",301.70,"48,483","218,339","13,007","1,264","5,569,364",367.18,0.825,,,,,
13310,IDAHO,LINCOLN,486,"1,904,352",326.53,"1,779,727",305.17,"6,289","116,558","1,778",440,"1,833,817",347.31,0.879,,,,,
13320,IDAHO,MADISON,"1,721","4,996,423",241.93,"4,575,131",221.53,"69,767","336,032","15,493","1,587","5,526,480",290.20,0.826,,,,,
13330,IDAHO,MINIDOKA,"2,319","7,141,072",256.61,"6,729,548",241.83,"106,398","283,949","21,176","2,143","7,584,358",294.93,0.865,,,,,
13340,IDAHO,NEZ PERCE,"5,862","21,974,042",312.38,"20,893,602",297.02,"118,866","918,886","42,688","5,490","22,125,279",335.84,0.962,,,,,
13350,IDAHO,ONEIDA,621,"2,210,498",296.63,"2,063,442",276.90,"46,961","88,434","11,661",582,"2,587,633",370.51,0.829,,,,,
13360,IDAHO,OWYHEE,848,"2,644,876",259.91,"2,401,814",236.03,"23,175","211,002","8,885",754,"2,352,690",260.02,0.900,,,,,
13370,IDAHO,PAYETTE,"2,244","6,555,258",243.44,"6,035,975",224.15,"35,417","472,017","11,849","2,062","7,034,037",284.27,0.906,,,,,
13380,IDAHO,POWER,693,"2,325,945",279.70,"2,140,614",257.41,"69,172","97,160","18,999",642,"2,330,694",302.53,0.880,,,,,
13390,IDAHO,SHOSHONE,"2,059","7,544,736",305.36,"7,147,855",289.29,"63,589","315,556","17,736","1,945","8,331,461",356.96,0.939,,,,,
13400,IDAHO,TETON,751,"2,498,925",277.29,"2,376,265",263.68,"35,842","80,310","6,508",697,"3,343,459",399.74,0.753,,,,,
13410,IDAHO,TWIN FALLS,"8,618","31,094,665",300.68,"28,714,107",277.66,"194,958","2,145,981","39,619","7,983","30,574,631",319.16,0.967,,,,,
13420,IDAHO,VALLEY,"1,346","2,879,727",178.29,"2,689,989",166.54,"32,493","149,107","8,138","1,237","4,123,571",277.79,0.809,,,,,
13430,IDAHO,WASHINGTON,"1,384","4,077,433",245.51,"3,844,159",231.46,"19,562","208,723","4,989","1,278","4,564,951",297.66,0.878,,,,,
14000,ILLINOIS,ADAMS,"11,452","43,131,907",313.86,"39,422,887",286.87,"1,476,514","1,747,112","485,394","10,839","47,854,883",367.92,1.026,,,,,
14010,ILLINOIS,ALEXANDER,"1,264","5,331,222",351.48,"4,958,304",326.89,"55,771","297,255","19,892","1,215","4,974,945",341.22,0.967,,,,,
14020,ILLINOIS,BOND,"2,575","10,102,164",326.93,"8,915,679",288.53,"461,458","507,857","217,170","2,465","10,646,814",359.93,1.037,,,,,
14030,ILLINOIS,BOONE,"5,238","20,475,601",325.75,"19,215,200",305.70,"425,839","748,198","86,364","4,871","20,104,684",343.95,0.956,,,,,
14040,ILLINOIS,BROWN,759,"2,817,557",309.35,"2,519,092",276.58,"133,944","127,736","36,785",726,"3,157,700",362.45,0.912,,,,,
14050,ILLINOIS,BUREAU,"5,753","23,558,054",341.24,"22,071,953",319.72,"579,256","729,404","177,441","5,521","22,558,264",340.49,0.964,,,,,
14060,ILLINOIS,CALHOUN,955,"4,142,052",361.44,"3,875,693",338.19,"110,520","110,833","45,006",916,"3,649,486",332.01,0.961,,,,,
14070,ILLINOIS,CARROLL,"2,905","10,749,659",308.37,"9,883,652",283.52,"290,754","504,142","71,112","2,785","11,055,665",330.81,0.945,,,,,
14080,ILLINOIS,CASS,"1,968","6,075,612",257.27,"5,465,894",231.45,"318,743","194,382","96,593","1,871","7,677,034",341.93,0.943,,,,,
14090,ILLINOIS,CHAMPAIGN,"16,548","64,104,197",322.82,"56,910,052",286.59,"2,471,833","3,797,493","924,819","14,930","61,072,615",340.88,0.966,,,,,
14100,ILLINOIS,CHRISTIAN,"5,535","22,677,397",341.42,"20,840,386",313.77,"883,095","690,870","263,046","5,343","23,633,658",368.61,0.977,,,,,
14110,ILLINOIS,CLARK,"2,623","10,468,851",332.60,"9,644,977",306.42,"232,610","512,905","78,359","2,497","10,589,381",353.40,1.020,,,,,
14120,ILLINOIS,CLAY,"2,370","11,067,206",389.14,"10,504,765",369.37,"172,838","334,595","55,008","2,281","10,537,722",384.98,1.050,,,,,
14130,ILLINOIS,CLINTON,"4,770","16,046,180",280.33,"14,452,149",252.48,"536,179","768,678","289,173","4,583","18,338,529",333.45,0.968,,,,,
14140,ILLINOIS,COLES,"6,661","27,452,820",343.45,"25,622,563",320.55,"567,524","1,084,279","178,454","6,312","26,948,816",355.79,1.087,,,,,
14141,ILLINOIS,COOK,"527,253","2,699,766,147",426.70,"2,308,445,094",364.85,"166,528,106","156,685,947","68,107,000","480,888","2,576,001,338",446.40,1.058,,,,,
14150,ILLINOIS,CRAWFORD,"3,273","10,953,289",278.88,"10,471,551",266.61,"135,188","304,330","42,220","3,178","13,186,747",345.78,0.915,,,,,
14160,ILLINOIS,CUMBERLAND,"1,511","5,696,635",314.18,"5,250,447",289.57,"158,853","247,349","39,986","1,452","6,768,923",388.48,0.989,,,,,
14170,ILLINOIS,DE KALB,"11,205","44,611,697",331.78,"42,462,978",315.80,"769,030","1,208,620","171,069","10,424","46,027,958",367.96,0.976,,,,,
14180,ILLINOIS,DE WITT,"2,329","9,579,637",342.77,"9,007,040",322.28,"196,879","309,527","66,192","2,206","9,827,956",371.26,0.969,,,,,
14190,ILLINOIS,DOUGLAS,"1,910","8,334,440",363.63,"7,503,188",327.36,"265,806","469,107","96,339","1,755","7,102,335",337.24,0.972,,,,,
14250,ILLINOIS,DU PAGE,"111,694","442,392,899",330.06,"419,576,625",313.04,"10,324,789","9,412,000","3,079,486","100,374","468,068,082",388.60,0.964,,,,,
14310,ILLINOIS,EDGAR,"3,036","12,437,196",341.38,"11,532,945",316.56,"250,104","561,834","92,312","2,879","12,634,695",365.71,1.050,,,,,
14320,ILLINOIS,EDWARDS,"1,131","4,710,038",347.04,"4,526,911",333.55,"41,292","128,242","13,593","1,083","4,317,674",332.23,0.923,,,,,
14330,ILLINOIS,EFFINGHAM,"5,840","21,646,916",308.89,"19,963,382",284.87,"589,542","919,838","174,154","5,634","23,346,346",345.32,0.987,,,,,
14340,ILLINOIS,FAYETTE,"3,212","12,935,424",335.60,"11,840,610",307.20,"410,689","498,873","185,252","3,121","14,397,463",384.42,0.992,,,,,
14350,ILLINOIS,FORD,"2,056","9,413,143",381.53,"8,791,454",356.33,"208,061","338,779","74,849","1,930","8,454,756",365.06,0.966,,,,,
14360,ILLINOIS,FRANKLIN,"6,860","29,970,142",364.07,"27,719,266",336.73,"618,678","1,399,342","232,857","6,467","29,700,382",382.72,1.005,,,,,
14370,ILLINOIS,FULTON,"5,265","21,425,569",339.12,"19,504,526",308.71,"611,554","1,097,675","211,815","5,112","19,596,641",319.45,0.937,,,,,
14380,ILLINOIS,GALLATIN,"1,080","3,473,964",268.05,"3,305,853",255.08,"27,236","126,089","14,786","1,032","3,860,240",311.71,0.973,,,,,
14390,ILLINOIS,GREENE,"2,350","10,098,404",358.10,"9,308,137",330.08,"377,317","278,216","134,734","2,259","9,937,705",366.60,0.938,,,,,
14400,ILLINOIS,GRUNDY,"6,180","27,311,414",368.28,"26,225,840",353.64,"428,213","560,957","96,404","5,886","28,172,449",398.86,0.971,,,,,
14410,ILLINOIS,HAMILTON,"1,476","6,498,212",366.88,"6,190,046",349.48,"83,957","181,118","43,091","1,416","6,090,212",358.42,0.953,,,,,
14420,ILLINOIS,HANCOCK,"3,606","14,462,898",334.23,"13,188,665",304.79,"513,208","635,638","125,387","3,450","14,152,674",341.85,0.924,,,,,
14421,ILLINOIS,HARDIN,782,"4,402,799",469.18,"4,260,943",454.06,"28,895","103,066","9,895",757,"3,427,132",377.27,1.002,,,,,
14440,ILLINOIS,HENDERSON,"1,232","4,815,173",325.70,"4,352,660",294.42,"141,833","285,127","35,553","1,169","4,666,225",332.64,0.926,,,,,
14450,ILLINOIS,HENRY,"7,634","25,132,186",274.34,"23,250,133",253.80,"638,540","1,047,260","196,253","7,263","30,209,731",346.62,0.948,,,,,
14460,ILLINOIS,IROQUOIS,"5,249","20,641,075",327.70,"18,979,855",301.32,"458,345","1,076,018","126,857","4,990","22,527,226",376.21,1.003,,,,,
14470,ILLINOIS,JACKSON,"7,358","30,444,280",344.80,"27,532,269",311.82,"726,047","1,885,816","300,148","6,976","29,733,279",355.19,0.977,,,,,
14480,ILLINOIS,JASPER,"1,509","5,880,427",324.74,"5,476,376",302.43,"123,673","242,420","37,958","1,469","6,636,685",376.49,0.988,,,,,
14490,ILLINOIS,JEFFERSON,"6,124","24,573,093",334.38,"22,754,423",309.63,"553,384","999,407","265,879","5,828","24,890,411",355.90,1.049,,,,,
14500,ILLINOIS,JERSEY,"2,907","11,691,501",335.15,"10,851,428",311.07,"317,786","365,978","156,309","2,765","11,459,098",345.36,0.970,,,,,
14510,ILLINOIS,JO DAVIESS,"3,332","9,369,496",234.33,"8,818,197",220.54,"244,491","255,699","51,109","3,124","11,985,078",319.70,0.816,,,,,
14520,ILLINOIS,JOHNSON,"2,271","8,077,262",296.39,"7,522,019",276.02,"126,995","370,584","57,665","2,194","9,046,450",343.61,0.946,,,,,
14530,ILLINOIS,KANE,"51,896","205,922,920",330.67,"194,191,658",311.83,"4,030,459","6,764,485","936,319","46,646","218,073,661",389.59,0.966,,,,,
14540,ILLINOIS,KANKAKEE,"15,133","71,254,554",392.38,"64,979,092",357.82,"1,446,851","4,357,608","471,003","14,203","67,222,596",394.42,1.090,,,,,
14550,ILLINOIS,KENDALL,"6,658","24,228,980",303.26,"22,439,651",280.86,"664,317","989,872","135,140","6,084","26,760,293",366.54,0.914,,,,,
14560,ILLINOIS,KNOX,"7,773","33,336,404",357.40,"31,176,277",334.24,"647,625","1,306,291","206,211","7,395","28,956,387",326.31,0.980,,,,,
14570,ILLINOIS,LAKE,"77,048","296,925,997",321.15,"275,634,074",298.12,"9,129,759","9,699,596","2,462,569","70,040","338,454,134",402.69,0.965,,,,,
14580,ILLINOIS,LA SALLE,"17,214","73,945,983",357.97,"69,303,790",335.50,"1,662,639","2,503,773","475,781","16,522","70,591,708",356.05,0.968,,,,,
14590,ILLINOIS,LAWRENCE,"2,481","11,623,061",390.40,"11,181,967",375.59,"136,902","275,644","28,549","2,400","9,464,152",328.62,1.004,,,,,
14600,ILLINOIS,LEE,"5,451","21,087,033",322.37,"19,517,834",298.38,"585,057","822,850","161,292","5,133","20,857,420",338.62,0.961,,,,,
14610,ILLINOIS,LIVINGSTON,"4,890","20,370,747",347.15,"19,181,637",326.89,"323,373","760,536","105,201","4,673","19,476,720",347.33,0.996,,,,,
14620,ILLINOIS,LOGAN,"4,457","20,344,888",380.39,"18,904,375",353.46,"766,343","456,124","218,047","4,282","18,283,693",355.82,1.001,,,,,
14630,ILLINOIS,MC DONOUGH,"4,344","16,816,099",322.59,"15,581,232",298.90,"483,706","618,519","132,642","4,106","14,600,623",296.33,0.938,,,,,
14640,ILLINOIS,MC HENRY,"39,573","155,075,184",326.56,"148,451,294",312.61,"2,544,490","3,460,323","619,077","36,429","168,148,091",384.65,0.939,,,,,
14650,ILLINOIS,MC LEAN,"16,209","51,164,203",263.04,"48,061,402",247.09,"1,057,658","1,645,882","399,261","15,132","61,763,110",340.14,0.968,,,,,
14660,ILLINOIS,MACON,"17,222","69,834,625",337.91,"63,972,618",309.55,"1,167,095","4,242,878","452,035","16,500","72,472,403",366.02,1.021,,,,,
14670,ILLINOIS,MACOUPIN,"8,408","33,581,672",332.83,"30,583,767",303.12,"1,358,892","1,186,067","452,945","8,087","33,590,675",346.14,0.992,,,,,
14680,ILLINOIS,MADISON,"31,353","126,842,858",337.14,"113,977,197",302.94,"4,059,063","6,917,912","1,888,686","29,285","122,669,624",349.07,1.023,,,,,
14690,ILLINOIS,MARION,"7,697","40,343,385",436.79,"37,370,856",404.60,"924,699","1,628,623","419,207","7,415","34,213,509",384.51,1.112,,,,,
14700,ILLINOIS,MARSHALL,"1,950","7,109,285",303.82,"6,424,754",274.56,"250,901","330,335","103,294","1,877","7,062,302",313.55,0.973,,,,,
14710,ILLINOIS,MASON,"2,853","10,806,336",315.64,"9,847,404",287.63,"428,974","392,164","137,794","2,774","12,461,078",374.34,0.946,,,,,
14720,ILLINOIS,MASSAC,"2,328","9,164,805",328.06,"8,873,907",317.65,"64,363","209,462","17,073","2,251","9,254,229",342.60,1.063,,,,,
14730,ILLINOIS,MENARD,"1,987","6,900,195",289.39,"6,010,830",252.09,"491,715","240,293","157,357","1,864","7,367,036",329.36,0.952,,,,,
14740,ILLINOIS,MERCER,"2,427","9,514,113",326.68,"8,790,135",301.82,"234,603","428,185","61,190","2,291","10,089,254",366.99,0.907,,,,,
14750,ILLINOIS,MONROE,"3,593","15,139,579",351.14,"14,047,340",325.80,"455,274","399,934","237,032","3,305","14,528,713",366.33,0.989,,,,,
14760,ILLINOIS,MONTGOMERY,"5,205","22,009,978",352.39,"20,181,075",323.10,"867,244","703,048","258,610","5,049","20,628,988",340.48,0.966,,,,,
14770,ILLINOIS,MORGAN,"5,537","22,074,994",332.23,"20,461,490",307.95,"844,862","541,284","227,357","5,293","20,796,059",327.41,0.955,,,,,
14780,ILLINOIS,MOULTRIE,"2,616","10,351,095",329.74,"9,416,383",299.96,"164,492","707,996","62,225","2,484","10,654,021",357.42,1.002,,,,,
14790,ILLINOIS,OGLE,"6,777","28,624,899",351.99,"26,728,130",328.66,"526,928","1,238,693","131,148","6,392","28,171,704",367.28,0.953,,,,,
14800,ILLINOIS,PEORIA,"21,440","84,875,878",329.90,"74,890,834",291.09,"3,445,584","4,861,562","1,677,898","20,342","79,328,876",324.98,0.984,,,,,
14810,ILLINOIS,PERRY,"3,224","15,359,224",397.00,"14,198,570",367.00,"357,209","641,599","161,846","3,083","14,625,738",395.33,0.968,,,,,
